DAY,Muscle Mass,Anabolic,Catabolic
378,23.15871446,177.0996173,121.6271428
379,23.17771694,170.6797958,115.0583577
380,23.19625194,197.5563834,143.5765698
381,23.21492207,190.3120765,136.723126
382,23.23374523,183.5760334,129.954605
383,23.25269797,177.087651,123.2743717
384,23.27168712,170.6725635,116.6857778
385,23.29018746,197.7269793,145.0968969
386,23.30882905,190.4634051,138.2286872
387,23.32762788,183.7238115,131.4447301
388,23.34657388,177.236617,124.7483619
389,23.36556949,170.8245403,118.1428827
390,23.38397621,198.1117285,147.208297
391,23.40256793,190.8352188,140.3185938
392,23.42129706,184.0928728,133.5122682
393,23.44016363,177.6015942,126.7925187
394,23.45910868,171.1906696,120.1625512
395,23.47749716,197.8714698,148.456426
396,23.49608096,190.6234017,141.5553523
397,23.51480146,183.8983988,134.7369554
398,23.53366255,177.4126424,128.0045099
399,23.55261075,171.0079733,121.3612253
400,23.5710281,197.7521966,149.4384255
401,23.58964504,190.5912682,142.5288006
402,23.60840333,183.9003733,135.7014096
403,23.62729782,177.4304011,128.959528
404,23.64627478,171.0301243,122.3063307
405,23.66445486,197.9985087,151.5549603
406,23.68286445,190.7721801,144.6252119
407,23.70144685,184.0531616,137.7767926
408,23.7201774,177.5712541,131.0128347
409,23.73901308,171.1740257,124.3364277
410,23.75691136,198.0956687,153.6359568
411,23.77500544,190.7994845,146.6869677
412,23.79332164,184.0698472,139.8185441
413,23.81180725,177.5829847,133.0336483
414,23.8304312,171.1900262,126.335253
415,23.84807919,198.1532754,155.1666162
416,23.86592894,190.8519664,148.2044984
417,23.88397775,184.0939306,141.3222875
418,23.90219662,177.599263,134.5229413
419,23.92054911,171.2103395,127.8094007
420,23.93780914,197.9097362,156.7362662
421,23.9553346,190.6150986,149.7606607
422,23.97314971,183.8812625,142.864294
423,23.99119066,177.4170687,136.05006
424,24.00939027,171.0341377,129.3208593
425,24.0261675,197.8762795,158.8192102
426,24.04327348,190.6298876,151.8246118
427,24.06071855,183.9295654,144.9082146
428,24.07845927,177.4715088,138.0729218
429,24.09642863,171.0922071,131.3216191
430,24.11282103,198.5580646,161.560151
431,24.12954955,191.2435589,154.5386488
432,24.14658406,184.4815905,147.5945778
433,24.16393261,177.9915301,140.7306554
434,24.18152199,171.6112495,133.9496365
435,24.19730052,198.3875398,163.2037871
